"ADDRESS_ID","HOUSE","ENTRANCE","CASE","STAGE","OFFICE","CABINET","DISTRICT_ID","CITY_ID","STREET_ID","POST_INDEX_ID","OTHER","PAVILION","LITERA"
2355,"188 А","","","3","","25",,0,535,,"","",""
2360,"","","","","","",,0,,,"","",""
2364,"44 А","","","","","",,0,641,8,"","",""
2368,"120","","","","","",,0,6,,"","",""
2372,"70","","","","","",,0,6,122,"","",""
2377,"2","","","","","",,0,652,,"","",""
29535,"30","","","","","",,0,677,,"","",""
2386,"2","","","","","",,0,910,,"","9 а",""
22713,"","","","","","",,0,,,"","",""
2395,"","","","","","",,0,,,"","",""
2406,"182","","","","","",,0,535,5,"","",""
2410,"182","","","","301 б","",,0,535,5,"","",""
24776,"18","","","","","",,0,438,,"","",""
29536,"21 А","","","","","",,6,1101,,"","",""
2429,"17","","","","10","",,0,491,20,"","",""
2433,"20","","","","8","",,0,924,,"","",""
29537,"11","","","","","",,0,200,,"","",""
2440,"4","","","1","","",,0,585,,"","",""
2450,"30","","","","","",,0,677,,"","",""
2455,"2","","","","22","",,0,520,,"","",""
2463,"40","","","","","",,0,388,,"","",""
2468,"75","","","","","",,0,800,,"","",""
2472,"1","","","","","",,0,924,,"","",""
2477,"138 А","","","","","",,0,245,,"","",""
2479,"","","","","","",,0,,,"","",""
2486,"11","","","","","",,38,1442,,"","",""
1025,"181 Е","","","","","",,0,535,,"","",""
24778,"18","","","","302 а","",,0,438,,"","",""
1027,"22-28 А","","","","","",,0,217,,"","",""
1028,"142","","","","","",,0,515,,"","",""
24779,"18","","","","303","",,0,438,,"","",""
2780,"59","","","","","",,0,28,,"","",""
2781,"75/79","","","","","",,0,54,20,"","",""
19677,"49","","","","","",,0,11,,"","",""
2783,"17 Б","","","","","",,0,188,,"","",""
29538,"46","","","","","",,0,550,,"","",""
20817,"12","","","","810","",,0,766,,"","",""
24780,"18","","","","402","",,0,438,,"","",""
29539,"46-48","","","","","",,2,1167,,"","",""
2788,"87","","","","","",,0,515,,"","",""
24781,"25 А","","","","3","",,0,291,,"","",""
2794,"135","","","","","",,0,438,,"","",""
20839,"2 А","","","","","",,0,677,,"","",""
2797,"","","","","","",,0,,,"","",""
20840,"38/2","","","","","",,0,454,,"","",""
24782,"17","","","","212","",,9,1902,,"","",""
2827,"","","","","","",,0,58,,"","",""
2829,"33","","","","","",,0,675,21,"","",""
20841,"2","","","","","",,2,1167,,"","",""
29540,"135-141","","","","","",,0,535,,"","",""
20843,"14 А","","","","103","",,0,6,,"","",""
29541,"83 А","","","","","",,0,438,,"","",""
3003,"","","","","","",,3,,,"","",""
24784,"30","","","","404","",,0,438,,"","",""
29542,"4","","","","","",,0,791,,"","",""
24785,"18","","","","305","",,0,438,,"","",""
20895,"","","","","","",,0,,,"","",""
20899,"66","","","","","",,0,1013,,"","",""
29543,"41-47","","","","","",,0,367,,"","",""
29544,"33","","","","","",,7,1097,,"","",""
3020,"3 А","","","","","",,0,911,,"","",""
24787,"36 В","","","","","",,0,6,,"","",""
24788,"30","","","","","",,0,438,,"","",""
29545,"27","","","","","",,0,280,,"","",""
3028,"2","","","","","",,7,1032,,"","",""
29546,"8 А","","","","","",,2,1250,,"","",""
3047,"7","","","","","",,17,1047,,"","",""
3060,"4","","","","","",,0,330,,"","",""
3064,"32","","","","","",,0,364,,"","",""
3073,"25","","","","","",,0,54,,"","",""
20981,"30","","","","","",,13,1084,,"","",""
3086,"105","","","","300, 301","",,0,874,,"","",""
20982,"2","","","","","",,321,2047,,"","",""
20983,"4","","","","","",,2,1208,,"","",""
3128,"8","","","","","",,0,744,,"","",""
3135,"101","","","","","",,0,597,19,"","",""
3144,"50","","","","","",,6,1829,,"","",""
3148,"2","","","","","",,3,1083,,"","",""
3151,"","","","","","",,2,1507,113,"","",""
3153,"5 А","","","","","",,13,1027,,"","",""
3156,"5 А","","","","","",,7,1370,,"","",""
21986,"6","","","","","",,0,1016,,"","",""
3157,"","","","","","",,7,,,"","",""
3159,"2","","","","","",,12,1080,,"","",""
3163,"43","","","","","",,0,314,,"","",""
24789,"17","","","","","",,0,438,,"","",""
3171,"1 А","","","","","",,0,847,,"","",""
3175,"14","","","","","",,0,539,,"","",""
3179,"2","","","","","",,2,1367,,"","",""
3186,"7 В","","","","","",,0,271,20,"","",""
3190,"66","","","","","",,0,1013,,"","",""
3194,"188","","","3","","",,0,535,,"","",""
24790,"35","","","","","",,0,675,,"","",""
3261,"30","","","","","",,23,1061,,"","",""
3267,"2","","","","","",,16,1121,,"","",""
24858,"145","","","","","",,0,641,,"","",""
20985,"57","","","","","",,21,1112,,"","",""
3285,"3","","","","","3",,2,1082,,"","",""
24859,"8 А","","","","","",,0,376,,"","",""
20986,"62","","","","","",,21,1112,,"","",""
24860,"84","","","","","",,0,515,,"","",""
3293,"67","","","","","",,0,376,,"","",""
2594,"","","","","","",,0,,,"","",""
2595,"4","","","","","",,0,841,13,"","",""
2596,"","","","","","",,0,841,,"","",""
2597,"4","","","","","",,0,841,,"","",""
2598,"1","","","","","",,0,201,,"","",""
2599,"83 А","","","","","",,0,535,,"","",""
2600,"2","","","","","",,0,183,,"","",""
20987,"7","","","","","",,23,1067,,"","",""
2602,"4","","","","","",,0,841,,"","",""
24861,"2 Б","","","","","",,0,330,,"","",""
2604,"6","","","","8","",,0,902,,"","",""
24862,"1","","","","","",,0,651,,"","",""
2607,"42 Б","","","4","","",,0,436,,"","",""
2608,"","","","","","",,0,,,"","",""
2609,"45/3","","","","","",,0,675,,"","",""
2610,"2/8","","","","","",,0,279,,"","",""
24863,"34","","","","","",,0,677,,"","",""
19372,"60","","","","","",,0,515,,"","",""
24864,"1","","","","","",,14,1171,,"","",""
2620,"42 А","","","","","",,0,436,,"","",""
20988,"1","","","","","",,8,1110,,"","",""
20989,"6","","","","","",,8,1110,,"","",""
2633,"","","","","","",,0,,,"","",""
2635,"30","","","","403","",,0,438,,"","",""
20990,"12","","","","","",,9,1639,,"","",""
20991,"19","","","","","",,9,1672,,"","",""
20992,"2","","","","","",,3,1515,,"","",""
20995,"31/37","","","","","",,0,74,,"","",""
24865,"32 А","","","","","",,2,1167,,"","",""
2650,"11 М","","","","","",,0,280,,"","",""
2654,"10-12","","","","","",,0,515,0,"","",""
25805,"179 А","","","","","",,0,535,,"","",""
2662,"17 Б","","","","","",,0,188,,"","",""
2671,"29","","","","","",,0,271,,"","",""
24866,"7 А","","","","","",,6,1085,,"","",""
2675,"90","","","","","",,0,438,,"","",""
2679,"17 Б","","","","","",,0,188,0,"","",""
2683,"18","","","","","",,0,820,6,"","",""
2686,"14 А","","","","","",,0,768,15,"","",""
2692,"","","","","","",,0,,,"","",""
24868,"113","","","","","",,0,345,,"","",""
2704,"17 Б","","","","614","",,0,188,,"","",""
2707,"","","","","","",,0,,,"","",""
2709,"136","","","","332","",,0,515,,"","",""
2718,"2 Б","","","","","",,0,146,,"","",""
2724,"150","","","","","",,0,214,,"","",""
24870,"30","","","","","",,0,310,,"Южный рынок","12",""
3222,"135 Б","","","","","",,0,11,,"","",""
3250,"12","","","","","",,23,1058,,"","",""
24871,"1","","","","","",,0,768,,"","",""
3286,"6","","","","104","",,0,902,,"","",""
3294,"54","","","","","",,0,11,,"","",""
24873,"27 А","","","","","",,0,376,,"","",""
3323,"5","","","","","",,0,127,,"","",""
3331,"26 А","","","","","",,0,193,,"","",""
3340,"2 Г","","","","109","",,0,854,,"","",""
3342,"16/22","","","","","",,0,214,,"","",""
3343,"162","","","","","",,0,214,,"","",""
3344,"10","","","","","",,0,664,,"","",""
3345,"1","","","","","",,0,214,,"","",""
3346,"10","","","","","",,0,214,,"","",""
2921,"80","","","2","","",,0,345,,"","5, 7",""
2922,"83","","","","","",,0,352,0,"","",""
25806,"87","","","","","",,0,214,,"","",""
2923,"83 А","","","","","",,0,352,,"","",""
2924,"143 И","","","","5","",,0,342,,"","",""
2926,"19 Б","","","","","",,0,245,122,"","",""
2927,"5","","","","","",,0,622,15,"","",""
2928,"18 А","","","","","",,0,657,20,"","",""
2929,"7 А","","","","","",,0,231,21,"","",""
2930,"","","","","","",,0,,,"","",""
25254,"34","","","","","",,0,657,,"","",""
2934,"31 А","","","","","",,0,28,9,"","",""
2936,"32","","","","","",,0,491,,"","",""
2941,"177","","","","","",,0,535,,"","",""
2971,"74 А","","","","","",,0,766,0,"","",""
2974,"","","","","","",,0,345,,"","",""
2975,"179 А","","","","","",,0,535,,"","",""
2979,"179 А","","","","","",,0,535,,"","",""
3347,"96","","","","","",,0,214,,"","",""
3350,"5","","","","","",,0,260,,"","",""
3354,"26","","","","","",,0,264,,"","",""
3358,"28","","","","","",,21,1048,,"","",""
3362,"13","","","","","",,24,1150,,"","",""
3366,"3","","","","","",,6,1105,,"","",""
3383,"43 А","","","","","",,0,310,,"","",""
3387,"32","","","","","",,20,1143,,"","",""
3392,"225","","","","","",,0,535,122,"","",""
3395,"58 А","","","","","",,0,45,122,"","",""
3399,"1","","","","","",,16,1122,,"","",""
3403,"13","","","","","",,15,1129,,"","",""
25256,"182","","","","","",,0,214,,"","",""
3412,"142","","","","","",,0,515,122,"","",""
3416,"10 А","","","","","",,0,614,7,"","",""
3420,"","","","","","",,2,1895,113,"","",""
25257,"49 А","","","","","",,0,369,,"","",""
3425,"83/85","","","","","",,0,323,,"","",""
3429,"82 А","","","","","",,0,369,,"","",""
3431,"","","","","","",,0,,,"","",""
3442,"1 А","","","","","",,0,847,,"","",""
3446,"21 А","","","","","",,0,345,,"","",""
3450,"","","","","","",,0,,,"","",""
3451,"13","","","","","",,0,515,,"","",""
3458,"1","","","","","",,0,346,,"","",""
3462,"1","","","","","",,0,346,,"","",""
3465,"","","","","","",,270,1535,,"","",""
3467,"17 А","","","","","",,0,245,,"","",""
3471,"14-16","","","","","",,0,591,,"","",""
3475,"1/7","","","","","",,0,389,,"","",""
25260,"49 А","","","","42","",,0,369,,"","",""
3483,"84","","","","","",,0,535,,"","",""
3487,"51","","","","","",,0,407,,"","",""
3491,"44-50","","","","","",,0,438,,"","",""
25261,"49 А","","","","21","",,0,369,,"","",""
3496,"17/21","","","","","",,0,874,,"","",""
3499,"16/18","","","","","",,0,712,,"ТЦ Акрополь","",""
3503,"16/18","","","","","",,0,712,,"","",""
3510,"16/18","","","","","",,0,712,,"","",""
25263,"49 А","","","","","",,0,369,,"","",""
3516,"34","","","","","",,0,677,,"ТЦ ""Акропль""","",""
3520,"16/18","","","","","",,0,712,,"","",""
3524,"9 А","","","","","",,0,437,,"","",""
3528,"111","","","","","",,0,438,20,"","",""
3532,"115/117","","","","","",,0,438,,"","",""
3535,"50","","","","","",,0,515,122,"","",""
3539,"13-15","","","","","",,0,438,,"","",""
25264,"102","","","","","",,0,369,,"","",""
3546,"79","","","","","",,0,245,,"ор-р — рынок Московского р-на","",""
4894,"55","","","","","",,0,214,,"","22",""
4899,"24","","","","","",,0,877,,"","",""
25265,"102","","","","","",,0,369,,"","",""
4914,"16","","","","","",,3,1020,107,"","",""
4917,"9","","","","","",,0,861,,"","",""
4919,"42 Б","","","","","",,0,438,,"","",""
4920,"","","","","","",,0,,,"","",""
25266,"48 А","","","","","",,0,376,,"","",""
4923,"14","","","","","",,0,275,,"","",""
4924,"75","","","","","",,0,800,,"","",""
3762,"115","","","","","",,0,50,,"","",""
3763,"27","","","","","",,0,732,,"","",""
3773,"28","","","","","",,0,752,,"","",""
3794,"9","","","","","",,0,636,,"","",""
3808,"15 А","","","","","",,0,902,,"","",""
3814,"20","","","","","",,0,438,5,"","",""
4068,"8","","","","","",,0,197,,"","",""
4072,"5","","","","","",,0,197,,"","",""
4156,"","","","","","",,0,,,"","",""
4168,"43","","","","","",,0,675,,"","",""
4182,"45","","","","","",,0,98,5,"","",""
4196,"15/25","","","","","",,0,680,,"","",""
4207,"34","","","","","",,0,438,5,"","",""
4222,"5/2","","","","","",,0,902,,"","",""
4234,"53","","","","","",,0,6,,"","",""
24232,"34","","","","409","",,0,677,,"ТЦ Акрополь","",""
4871,"65","","","","","",,0,214,,"","",""
24240,"38","12","","","","",,0,454,,"","",""
4936,"10","","","","","",,0,1577,,"","",""
24241,"1","","","","","38",,0,231,,"","",""
4946,"12","","","","","",,0,444,,"","",""
4949,"1 А","","","","","",,0,854,,"","",""
4953,"16/22","","","","","",,0,214,,"","",""
4957,"1","","","","","",,0,630,,"","",""
4960,"24/30","","","","","",,0,6,,"","",""
4964,"82/86","","","","","",,0,692,,"","",""
4968,"5 В","","","","","",,0,585,,"","",""
4972,"74/76 А","","","","","",,0,926,,"","",""
4976,"7","","","","","",,14,1177,,"","",""
4980,"12","","","","","",,9,1076,,"","",""
4988,"1 А","","","","","",,0,641,,"","",""
4996,"32","","","","","",,0,369,,"","",""
5001,"47","","","","","",,3,1096,,"","",""
5013,"10","","","","","",,23,1067,,"","",""
5017,"13","","","","","",,16,1185,,"","",""
5021,"56","","","","","",,0,314,,"","",""
5030,"49","","","","","",,0,766,,"","",""
5034,"1","","","","","",,0,727,,"","",""
5043,"10","","","","","",,0,1577,,"","",""
5066,"10","","","","","",,3,1197,,"","",""
2967,"18","","","","","",,0,766,,"","",""
2986,"19","","","","","",,0,352,,"","",""
2987,"27","","","","","",,0,197,,"","",""
2992,"19","","","","","",,0,352,,"","",""
2993,"19","","","","","",,0,352,,"","",""
2994,"14","","","","","",,0,744,,"","",""
20750,"38 А","","","","","",,8,1163,,"","",""
3574,"16/6","","","","","",,0,626,15,"","",""
3580,"65","","","","","",,0,314,,"","",""
3588,"35","","","","","",,0,204,,"","",""
3620,"68","","","","","",,0,585,,"","",""
20754,"3","","","","","",,2,1082,,"","",""
24242,"1","","","","","",,0,231,,"","",""
3928,"2","","","","","",,0,495,,"","",""
3937,"59","","","","","",,0,744,,"","",""
3953,"","","","","","",,414,,,"","",""
3959,"","","","","","",,13,1144,,"","",""
3977,"18","","","","","",,0,170,,"","",""
3993,"113","","","","","",,0,214,,"","",""
20755,"9","","","","","",,14,1043,,"","",""
4470,"46/50","","","","","",,0,701,,"","",""
20757,"18","","","","","",,16,1119,,"","",""
4645,"7","","","","","",,3,1158,107,"","",""
20758,"8","","","","","",,22,1153,,"","",""
4653,"166","","","","","",,0,214,,"","",""
5045,"5","","","","","",,2,1082,,"","",""
20759,"28/2","","","","","",,15,1125,,"","",""
20760,"77 А","","","","","",,13,1027,,"","",""
20761,"16","","","","","",,3,1952,,"","",""
20762,"6","","","","","",,9,1020,,"","",""
5116,"77","","","","","",,0,65,,"","",""
5120,"2","","","","","",,0,18,,"","",""
5124,"27","","","","","",,0,889,,"","",""
20763,"57","","","","","",,21,1112,,"","",""
20764,"17","","","","","",,8,1109,,"","",""
20765,"1","","","","","",,23,1181,,"","",""
5140,"","","","","","",,0,,,"","",""
24243,"1","","","","","",,0,231,,"","",""
5165,"5","","","","","",,17,1085,110,"","",""
5169,"41","","","","","",,0,369,,"","",""
5190,"1","","","","","",,0,201,15,"","",""
5193,"24 Б","","","","13","",,0,28,,"","",""
5197,"25","","","","206","",,0,214,,"","",""
5201,"17/4","","","","","",,0,712,,"","",""
5202,"","","","","","",,139,,,"","",""
24244,"95","","","","","",,0,535,,"","",""
5224,"18","","","","","",,0,188,,"","",""
24245,"1","","","","","",,0,231,,"","",""
5240,"13","","","","","403, 540, 541",,0,766,,"","",""
24247,"5","","","","","",,0,98,,"","",""
24250,"95","","","","","332",,0,535,,"","",""
24253,"13","","","","","",,0,766,,"","",""
24254,"","","","","","",,291,,,"","",""
24255,"1","","","","","",,0,231,,"","",""
24256,"152 А","","","","","",,0,214,,"","",""
23717,"3","","","","","",,0,900,,"","",""
28077,"30","","","3","","",,0,818,,"ТРЦ Европа, атриум Берлин","",""
20112,"14","","","","","",,14,1209,,"","",""
28076,"30","","","2","","",,0,818,,"ТРЦ Европа, атриум Берлин","",""
28078,"30","","","3","","",,0,818,,"ТРЦ Европа, атриум Берлин","",""
23787,"133","","","","","",,0,24,,"","",""
5335,"1 А","","","","","",,2,1278,,"","",""
20217,"15","","","","","",,0,926,,"","",""
20218,"87","","","","","",,0,766,,"","",""
20219,"86","","","","","",,0,791,,"","",""
23789,"37","","","","","",,1,1114,,"","",""
23790,"98","","","","","",,1,1114,,"","",""
20221,"2","","","","","",,0,934,,"","",""
28079,"36 В","","","","","",,0,6,,"","",""
28080,"19 Б","2","","","","",,0,345,,"территория автомойки","",""
3629,"3","","","","","",,0,597,,"","",""
3630,"3","","","","","",,0,597,,"","",""
3631,"3","","","","","",,0,597,,"","",""
3632,"3","","","","","",,0,597,,"","",""
3633,"3","","","","","",,0,597,,"","",""
3634,"115 А","","","","","",,0,610,,"","",""
28081,"10","","","","","",,0,640,,"МФК Кловер Сити Центр","",""
20225,"7-4","","","","","",,0,376,,"","",""
28082,"10","","","1","","",,0,640,,"МФК Кловер Сити Центр","",""
20227,"1","","","","","",,0,378,,"","",""
3646,"2 А","","","","","",,0,330,,"","",""
3689,"37","","","","","",,0,6,,"","",""
3692,"182","","","","227","",,0,535,,"","",""
3700,"120","","","","","",,0,6,,"","",""
3704,"122","","","","","",,0,28,9,"","",""
3708,"25 А","","","","","",,0,45,122,"","",""
3713,"137 А","","","","","",,0,6,,"","",""
3716,"25","","","","","",,0,50,,"","",""
3720,"18","","","","","",,0,557,,"","",""
3724,"13","","","","","",,0,54,,"","",""
3728,"58","","","","","",,0,675,,"","",""
3737,"91 А","","","","","",,0,54,,"","",""
3741,"108","","","","","",,0,54,20,"","",""
3744,"96","","","","2","",,0,54,,"","",""
3753,"","","","","","",,0,2231,,"ор-р — управление Васильковского ДПМК","",""
3761,"45","","","","","",,0,657,,"","",""
23792,"42","","","","","",,210,1319,,"","",""
23793,"3","","","","","",,297,1703,,"","",""
3788,"20","","","","","",,0,276,,"","",""
3795,"182","","","","","",,0,766,,"","",""
3883,"49","","","","","",,0,330,,"","",""
3911,"55","","","","","",,0,214,,"","",""
23794,"17","","","","","",,98,1320,,"","",""
4671,"5","","","","","",,2,1160,,"","",""
4682,"9","","","","","",,0,109,,"","",""
4708,"96","","","","","",,0,610,,"","",""
23795,"13","","","","","",,209,1318,,"","",""
4910,"162 В","","","","","",,0,214,,"","",""
5211,"4","","","","","",,0,63,,"","",""
5241,"15","","","","","",,13,1216,,"","",""
23797,"4","","","","","",,383,2114,,"","",""
23798,"4","","","","","",,211,1322,,"","",""
23799,"5","","","","","",,14,1088,,"","",""
23800,"56","","","","","",,14,1219,,"","",""
23801,"5","","","","","",,14,1715,,"","",""
5371,"16","","","","","",,0,682,,"","",""
5378,"","","","","","",,3,,,"","",""
5379,"22","","","","","",,0,845,6,"","",""
5384,"2","","","","","",,0,204,,"","",""
5385,"12","","","","","",,23,1061,,"","",""
19401,"23","","","","","",,0,231,,"","",""
23802,"40","","","","","",,14,1253,,"","",""
3568,"60","","","","","",,0,501,,"","",""
23803,"1","","","","","",,14,1716,,"","",""
3570,"24","","","","","",,0,680,,"","",""
3596,"120","","","","","",,0,6,,"","",""
3600,"52/58","","","","","",,0,1006,,"","",""
3609,"10 А","","","","","",,0,194,,"","",""
3651,"139 А","","","","","",,0,641,,"","",""
3655,"17 Б","","","","","",,0,188,,"","",""
23804,"22","","","","","",,14,1029,,"","",""
3665,"120","","","","","",,0,6,,"","",""
23805,"1","","","","","",,303,1722,,"","",""
3680,"230","","","","","",,0,6,,"","",""
3840,"34 А","","","","","",,0,438,,"","",""
3846,"2","","","","","",,0,214,,"","",""
3852,"2","","","","","",,0,724,,"","",""
3857,"10","","","","","",,0,747,,"","",""
23806,"12","","","","","",,193,1717,,"","",""
3861,"11","","","","","",,0,1750,,"","",""
3869,"27 А","","","","","",,0,732,,"","",""
3875,"19","","","","","",,0,286,,"","",""
3879,"10","","","","","",,0,649,,"","",""
3891,"22","","","","","",,0,34,,"","",""
3896,"63","","","","","",,0,330,,"","",""
3900,"35","","","","","",,367,2085,,"","",""
3904,"17","","","","","",,0,504,,"","",""
3908,"3","","","","","",,0,369,,"","",""
4014,"21","","","","","",,0,369,,"","",""
4031,"6","","","","","",,0,898,,"","",""
4042,"16","","","","","",,0,342,,"","",""
4051,"30","","","","","",,0,597,,"","",""
4059,"8, 10","","","","","",,0,898,,"","",""
26046,"38","","","","","",,0,187,,"","",""
4092,"1","","","","32","",,0,201,,"","",""
4096,"3","","","","","",,0,460,,"","",""
