"ORG_ID","FACT_NAME","DATE_POSTED","PROJECT_ID","FROM_ID","SOC_RUBRIC","ACTIVE","MDF_USER","MDF_TIME","AUTHOR_USER","AGENT_ID"
2963,"ТАТ Транспортная компания",29.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
2993,"Инженерные сети",29.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
2998,"Знак Типография",29.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
3008,"Ковалева Н.И. ИП",29.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
18997,"Библиотека Балтийского института экономики и финансов",24.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
19516,"Шина Шиномонтаж",09.12.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
3065,"Мега Дом Калининград ООО",02.10.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1010
3103,"Mazda-сервис",03.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
3112,"Ист-Винг ООО",03.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
3164,"Кранц Отель",03.10.07,1007,4,1,1,"GTS_ADMIN",11.11.13,"",
3326,"Регистр плюс ООО",10.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
3329,"АРТ мастер",10.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
3338,"Бриг",10.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
3359,"KSB Группа компаний",10.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
2699,"Бизнес-Консалтинг",24.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
2706,"Чайхана Калининград-Ташкент",24.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
2776,"The 39.ru",25.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
23365,"Шоколадные фонтаны",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
2789,"АВКарт-Калининград ООО",25.09.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1007
2799,"Авто +",25.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
18382,"Автокраски ",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
2810,"Ателье по ремонту одежды",25.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
18487,"Луч-Дизайн",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1010
18396,"Багатэк",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
18486,"Алина  ",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1013
18423,"Наш мастер",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1021
18488,"Большаков Э.В. ИП",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1010
18489,"Салон красоты Ольги Скиба",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1010
19001,"База стройматериалов",24.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
2839,"Альфа Трейд",25.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
2876,"Балт-Софит-Транс ООО",26.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
3127,"Военный комиссариат Калининградской области",03.10.07,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
3310,"Славский отдел ЗАГС",09.10.07,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
18490,"Люкс-Лимо",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1013
3433,"Оранта Страховая компания",12.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
19002,"НЕДОЗВОН/Стройснабжение",24.11.10,1007,2,1,0,"GTS_ADMIN",16.08.13,"GTS_ADMIN",1022
23366,"СоюзАвтоимпорт ООО",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23367,"Гранд-Декор ООО",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23368,"GRS Company",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23369,"Юнисерв — промышленное строительство",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23370,"СтройБалтЦентр плюс ООО",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
23371,"Алитэр — заказной центр",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
16450,"Военно-правовой центр",,1007,2,3,1,"GTS_ADMIN",11.11.13,"",1010
3524,"Жасмин",13.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
23372,"Балков ООО",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
3532,"Максименко С.Н. ИП",15.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
3556,"Алис-Колор",15.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
3231,"Всероссийское общество слепых Калининградская областная организация",04.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
23373,"Анастасия ",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
19004,"Итем",24.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
4700,"Центродент",30.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
4724,"Престиж Мебель",30.10.07,1007,2,1,1,"GTS_ADMIN",26.12.13,"",1013
23374,"Фьюжн Балтика",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
4775,"Семейная стоматология",31.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
4781,"ДЖИ-ЭС",31.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
20419,"Дом 2020 ООО",01.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
20412,"Сова ",01.11.11,1007,2,1,1,"GTS_ADMIN",18.12.13,"GTS_ADMIN",1022
23375,"ГалАнж",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
20429,"STI Группа компаний",01.11.11,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
4888,"У быков",01.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
4271,"№33 Детский сад ",25.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
4300,"№47 Центр развития ребёнка — детский сад",25.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
4303,"№49 Детский сад",25.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
4347,"№64 Детский сад",26.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
4364,"№71 Центр развития ребёнка — детский сад",26.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
4388,"№90 Детский сад",26.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
4413,"№100 Детский сад",26.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
4418,"№104 Детский сад",26.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
4435,"№127 Центр развития ребёнка — детский сад",26.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
23376,"Венера — бюро недвижимости",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
19517,"НЕДОЗВОН/Энергопромстрой",09.12.10,1006,2,3,0,"GTS_ADMIN",11.07.13,"GTS_ADMIN",1013
4460,"Центр французского языка и культуры",27.10.07,1007,2,3,1,"GTS_ADMIN",11.11.13,"",1010
4466,"Парус Подростковый клуб",27.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
4471,"Искра Подростковый клуб",27.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1013
4488,"Горизонт Подростковый клуб",27.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
4538,"Библиотека им. С.А. Снегова",27.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
4540,"№12 Библиотека",27.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
4549,"Библиотека детская им. А.П. Соболева",27.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
4556,"Библиотека КГТУ",27.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
4808,"Автозапчасти      ",31.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
3925,"№21 Средняя общеобразовательная школа",22.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1008
4385,"Неолит-Строй",26.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
4394,"Янтарная шкатулка",26.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4396,"Вавилон",26.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
4815,"Балтма Турс",31.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
4899,"БИНБАНК ОАО филиал в г. Калининграде",01.11.07,1007,2,1,1,"GTS_ADMIN",10.02.14,"",1013
4903,"Каста",01.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4926,"Котбус Гостиница",01.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4935,"Бюро услуг",01.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23377,"Синдикат керамика",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
4999,"Акко",01.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
5006,"Новый киоск Производственная компания",01.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23378,"Завалишина Н.В. ИП",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23379,"Агроторг ООО",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23380,"Mano Deco — студия декора",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23381,"Флора цветы и растения",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
4115,"Детский оздоровительно-образовательный лагерь им. А. Гайдара",24.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
19006,"Хатей ТД",24.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
19007,"Калининградский торгово-строительный холдинг",24.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
19518,"Легион-Инфо ООО",09.12.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
4865,"Технологический колледж Калининградской области",01.11.07,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
23382,"Орматек",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
5030,"Касвес",02.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23383,"Техосмотр 39 ООО",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23384,"Богемия",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
5073,"Калининградская областная клиническая больница",02.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
5100,"Центральная городская клиническая больница",02.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
5105,"Кадры Агентство",02.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
4061,"Бест",24.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
23385,"Garteli — свадебный дом",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23386,"Гламур — серебряные изделия",26.06.13,1007,2,1,1,"GTS_ADMIN",18.12.13,"GTS_ADMIN",1010
4539,"Партнер Агентство недвижимости",27.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23387,"Аккумуляторы   ",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
4557,"Симес",27.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
4604,"Розыск ЧОП",29.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
19008,"Инпульс Медицинский центр",24.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
18220,"Фитосанитарный контрольный пост (Россельхознадзор)",,1007,3,2,1,"GTS_ADMIN",26.11.13,"",
23388,"Стройнефть ООО",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
4791,"Институт современного образования",31.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
4800,"Випласт",31.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
4943,"Советский кинотехникум",01.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1021
4977,"Колледж экономики, страхового дела и информационных технологий КЭСИ Калининградский филиал",01.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
4979,"Коммерческий техникум",01.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1021
23389,"Раушен ДТА ООО",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
3867,"Miele студия",20.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
3905,"Товары для дома",22.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23390,"Скупка",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23391,"Smartone Медиа-агентство",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
18741,"Харченко Е.Ф. ИП",01.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
19009,"Мегаполис-Риэлт",24.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
18090,"Reebok",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
19010,"McDonald's",24.11.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
23392,"Винни-Пух и друзья",26.06.13,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23393,"Преголь-мебель",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
18221,"НБТ/Международный институт психоэкологии и экологии тела НОУ дополнительного профессионального образования, повышения квалификации",,1007,2,2,0,"GTS_ADMIN",18.10.13,"",1007
23394,"Капелька Центр развития детей",26.06.13,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23395,"Latina — танцевальная обувь и аксессуары",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
3728,"Медком-МП",17.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
3981,"Империал",22.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4002,"№53 Начальная общеобразовательная школа",22.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
4006,"№49 Лицей",22.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
4013,"Детский дом №1",23.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
23396,"B-Flexy",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23397,"Модный приговор",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
4024,"ПЕРВЫЙ ХЛЕБОЗАВОД ОАО",24.10.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1008
4036,"Золотая Мельница ГК",24.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4052,"Сказка",24.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
4054,"Болеро бутик",24.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4185,"№5 Детский сад",25.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
4224,"№21 Детский сад",25.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
4232,"№22 Детский сад",25.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
4263,"Бизнес-Диалог Балтийский центр управленческого консультирования",25.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
4277,"Варген",25.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4305,"Нотариус Кирюхина Л.А.",25.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
3958,"№30 Средняя общеобразовательная школа",22.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
4025,"Янтарь Дворец творчества детей и молодёжи ",24.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
4064,"Berton",24.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4083,"Калининградагропромтепремэнерго",24.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4118,"Новый Круг",24.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4146,"Пром-Технологии",24.10.07,1007,2,1,1,"GTS_ADMIN",12.11.13,"",1013
4169,"Трикотаж",25.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23398,"Олмар",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
4202,"Дисконт Мода Центр",25.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
4216,"Ланже",25.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1021
23399,"",26.06.13,1007,,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
4242,"Стоматология на Соммера 5",25.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4453,"Одор",27.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
4467,"DRV Группа компаний",27.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4669,"Эликсир",30.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4676,"Калининградвтормет",30.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
4680,"Экспертное бюро оценки",30.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
4682,"Продукты магазин ",30.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
16476,"Интер Риэлт",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
18946,"Ладушкинский городской центр культуры, досуга и спорта",19.11.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
5243,"ЖЭУ №13",06.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
5261,"Мой дом-1 УК",06.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
5266,"Уют ООО",06.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
18115,"Киносфера",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
18518,"Краснолесенская начальная школа-детский сад",20.10.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"KSENIJ",1011
18949,"НБТ/Балтийский ворон Спортивно-исторический клуб",19.11.10,1007,2,2,0,"GTS_ADMIN",18.10.13,"GTS_ADMIN",1007
3927,"Балтофис-Металл",22.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4573,"Техно-Принт ООО",29.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4593,"Патриот",29.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4619,"Русский текстиль",29.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
4639,"Коралл",30.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4648,"Калининградгазификация ОАО",30.10.07,1007,3,3,1,"GTS_ADMIN",11.11.13,"",
5271,"Приход Воскресения Христа Римско-католической церкви",06.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1021
18519,"Овощи Калининграда ООО",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1013
18520,"Русское Поле-Калининград",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1022
18951,"Центральное объединение подростковых клубов",19.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
18954,"Алые паруса Детский оздоровительный лагерь",19.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
16405,"Долгоруковский специальный дом-интернат для престарелых и инвалидов",25.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1007
16406,"Два поколения Социальный центр",25.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1011
16408,"Надежда Психоневрологический интернат",25.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1007
16412,"Гармония Центр социального обслуживания пожилых людей и инвалидов",25.12.09,1007,3,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",
16416,"Областной кризисный центр помощи женщинам",25.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1021
16417,"Социально-оздоровительный центр",25.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1021
16418,"Новые горизонты Калининградский областной реабилитационный центр для инвалидов",25.12.09,1007,3,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",
16419,"Жемчужина Реабилитационный центр для детей и подростков с ограниченными возможностями",25.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1021
16422,"Государственная экспертиза условий труда КО",25.12.09,1007,2,3,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1007
16421,"Дом ветеранов",25.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1007
16423,"Шанс Центр адаптации для лиц без определенного места жительства",25.12.09,1007,2,2,1,"GTS_ADMIN",11.11.13,"ВАЛЯ",1011
18375,"Калининградская областная таможня",,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
18497,"Невский Автоэвакуатор",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1013
18499,"Содействие ",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1010
18500,"Калининградский институт независимой оценки",20.10.10,1007,2,1,1,"GTS_ADMIN",29.01.14,"KSENIJ",1013
18501,"Центр Климатических Систем ООО",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1013
18504,"Master & Tattoo",20.10.10,1007,2,1,1,"GTS_ADMIN",11.11.13,"KSENIJ",1013
23331,"Нотариус Деева Е.В.",24.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
23332,"Дельта-Транс ООО",24.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
23333,"Рос.Энерго ООО",24.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
16471,"Снайге",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
